tick, healthy cells, infected cells, dead cells, total virus conc., total drug conc., total drug conc. transfer 
162,39985.0,2.0,13.0,3.2953401613414983,0.0,0.0
163,39985.0,2.0,13.0,3.297276943272058,0.0,0.0
164,39985.0,2.0,13.0,3.2992104907767934,0.0,0.0
165,39985.0,2.0,13.0,3.301140809257196,0.0,0.0
166,39985.0,2.0,13.0,3.303067904105736,0.0,0.0
167,39985.0,2.0,13.0,3.3049917807058797,0.0,0.0
168,39985.0,2.0,13.0,3.3069124444321005,0.0,0.0
169,39985.0,2.0,13.0,3.3088299006498985,0.0,0.0
170,39985.0,2.0,13.0,3.310744154715813,0.0,0.0
171,39985.0,2.0,13.0,3.3126552119774373,0.0,0.0
172,39985.0,2.0,13.0,3.314563077773435,0.0,0.0
173,39985.0,2.0,13.0,3.3164677574335535,0.0,0.0
174,39985.0,2.0,13.0,3.318369256278639,0.0,0.0
175,39985.0,2.0,13.0,3.3202675796206544,0.0,0.0
176,39985.0,2.0,13.0,3.322162732762687,0.0,0.0
177,39985.0,2.0,13.0,3.3240547209989737,0.0,0.0
178,39985.0,2.0,13.0,3.3259435496149057,0.0,0.0
179,39985.0,2.0,13.0,3.327829223887048,0.0,0.0
180,39985.0,2.0,13.0,3.329711749083157,0.0,0.0
181,39985.0,2.0,13.0,3.3315911304621872,0.0,0.0
182,39985.0,2.0,13.0,3.3334673732743156,0.0,0.0
183,39985.0,2.0,13.0,3.335340482760947,0.0,0.0
184,39985.0,2.0,13.0,3.3372104641547367,0.0,0.0
185,39985.0,2.0,13.0,3.3390773226795973,0.0,0.0
186,39985.0,2.0,13.0,3.3409410635507233,0.0,0.0
187,39985.0,2.0,13.0,3.3428016919745933,0.0,0.0
188,39985.0,2.0,13.0,3.3446592131489963,0.0,0.0
189,39985.0,2.0,13.0,3.346513632263037,0.0,0.0
190,39985.0,2.0,13.0,3.3483649544971574,0.0,0.0
191,39985.0,2.0,13.0,3.350213185023147,0.0,0.0
192,39985.0,2.0,13.0,3.352058329004158,0.0,0.0
193,39985.0,2.0,13.0,3.3539003915947214,0.0,0.0
194,39985.0,2.0,13.0,3.355739377940758,0.0,0.0
195,39985.0,2.0,13.0,3.357575293179597,0.0,0.0
196,39985.0,2.0,13.0,3.359408142439986,0.0,0.0
197,39985.0,2.0,13.0,3.3612379308421114,0.0,0.0
198,39985.0,2.0,13.0,3.3630646634976054,0.0,0.0
199,39985.0,2.0,13.0,3.364888345509564,0.0,0.0
200,39985.0,2.0,13.0,3.3667089819725633,0.0,0.0
201,39985.0,2.0,13.0,3.368526577972669,0.0,0.0
202,39985.0,2.0,13.0,3.3703411385874547,0.0,0.0
203,39985.0,2.0,13.0,3.372152668886014,0.0,0.0
204,39985.0,2.0,13.0,3.3739611739289725,0.0,0.0
205,39985.0,2.0,13.0,3.375766658768512,0.0,0.0
206,39985.0,2.0,13.0,3.377569128448368,0.0,0.0
207,39985.0,2.0,13.0,3.3793685880038593,0.0,0.0
208,39985.0,2.0,13.0,3.3811650424618933,0.0,0.0
209,39985.0,2.0,13.0,3.382958496840981,0.0,0.0
210,39985.0,2.0,13.0,3.3847489561512565,0.0,0.0
211,39985.0,2.0,13.0,3.3865364253944845,0.0,0.0
212,39985.0,2.0,13.0,3.3883209095640754,0.0,0.0
213,39985.0,2.0,13.0,3.390102413645103,0.0,0.0
214,39985.0,2.0,13.0,3.3918809426143155,0.0,0.0
215,39985.0,2.0,13.0,3.3936565014401494,0.0,0.0
216,39985.0,2.0,13.0,3.3954290950827444,0.0,0.0
217,39985.0,2.0,13.0,3.3971987284939558,0.0,0.0
218,39985.0,2.0,13.0,3.398965406617371,0.0,0.0
219,39985.0,2.0,13.0,3.40072913438832,0.0,0.0
220,39985.0,2.0,13.0,3.402489916733891,0.0,0.0
221,39985.0,2.0,13.0,3.404247758572946,0.0,0.0
222,39985.0,2.0,13.0,3.4060026648161292,0.0,0.0
223,39985.0,2.0,13.0,3.4077546403658854,0.0,0.0
224,39985.0,2.0,13.0,3.4095036901164746,0.0,0.0
225,39985.0,2.0,13.0,3.4112498189539795,0.0,0.0
226,39985.0,2.0,13.0,3.4129930317563266,0.0,0.0
227,39985.0,2.0,13.0,3.414733333393294,0.0,0.0
228,39985.0,1.0,14.0,3.416470728726527,0.0,0.0
229,39985.0,1.0,14.0,3.4144852226095534,0.0,0.0
230,39985.0,1.0,14.0,3.412503032287795,0.0,0.0
231,39985.0,1.0,14.0,3.410524152223874,0.0,0.0
232,39985.0,1.0,14.0,3.408548576889661,0.0,0.0
233,39985.0,1.0,14.0,3.4065763007662553,0.0,0.0
234,39985.0,1.0,14.0,3.404607318343975,0.0,0.0
235,39985.0,1.0,14.0,3.402641624122341,0.0,0.0
236,39985.0,1.0,14.0,3.4006792126100565,0.0,0.0
237,39985.0,1.0,14.0,3.3987200783249976,0.0,0.0
238,39985.0,1.0,14.0,3.3967642157941946,0.0,0.0
239,39985.0,1.0,14.0,3.3948116195538187,0.0,0.0
240,39985.0,1.0,14.0,3.392862284149163,0.0,0.0
241,39985.0,1.0,14.0,3.390916204134635,0.0,0.0
242,39985.0,1.0,14.0,3.38897337407373,0.0,0.0
243,39985.0,1.0,14.0,3.3870337885390263,0.0,0.0
244,39985.0,1.0,14.0,3.385097442112166,0.0,0.0
245,39985.0,1.0,14.0,3.3831643293838387,0.0,0.0
246,39985.0,1.0,14.0,3.3812344449537677,0.0,0.0
247,39985.0,1.0,14.0,3.3793077834306953,0.0,0.0
248,39985.0,1.0,14.0,3.377384339432365,0.0,0.0
249,39985.0,1.0,14.0,3.375464107585513,0.0,0.0
250,39985.0,1.0,14.0,3.3735470825258456,0.0,0.0
251,39985.0,1.0,14.0,3.371633258898027,0.0,0.0
252,39985.0,1.0,14.0,3.3697226313556676,0.0,0.0
253,39985.0,1.0,14.0,3.3678151945613037,0.0,0.0
254,39985.0,1.0,14.0,3.365910943186386,0.0,0.0
255,39985.0,1.0,14.0,3.3640098719112648,0.0,0.0
256,39985.0,1.0,14.0,3.3621119754251727,0.0,0.0
257,39985.0,1.0,14.0,3.3602172484262125,0.0,0.0
258,39985.0,1.0,14.0,3.3583256856213404,0.0,0.0
259,39985.0,1.0,14.0,3.356437281726353,0.0,0.0
260,39985.0,1.0,14.0,3.3545520314658703,0.0,0.0
261,39985.0,1.0,14.0,3.3526699295733224,0.0,0.0
262,39985.0,1.0,14.0,3.350790970790935,0.0,0.0
263,39985.0,1.0,14.0,3.348915149869714,0.0,0.0
264,39985.0,1.0,14.0,3.3470424615694307,0.0,0.0
265,39985.0,1.0,14.0,3.3451729006586097,0.0,0.0
266,39985.0,1.0,14.0,3.3433064619145103,0.0,0.0
267,39985.0,1.0,14.0,3.341443140123113,0.0,0.0
268,39985.0,1.0,14.0,3.339582930079107,0.0,0.0
269,39985.0,1.0,14.0,3.337725826585875,0.0,0.0
270,39985.0,1.0,14.0,3.3358718244554764,0.0,0.0
271,39985.0,1.0,14.0,3.334020918508636,0.0,0.0
272,39985.0,1.0,14.0,3.332173103574727,0.0,0.0
273,39985.0,1.0,14.0,3.330328374491757,0.0,0.0
274,39985.0,1.0,14.0,3.328486726106356,0.0,0.0
275,39985.0,1.0,14.0,3.326648153273758,0.0,0.0
276,39985.0,1.0,14.0,3.32481265085779,0.0,0.0
277,39985.0,1.0,14.0,3.3229802137308577,0.0,0.0
278,39985.0,1.0,14.0,3.3211508367739278,0.0,0.0
279,39985.0,1.0,14.0,3.3193245148765147,0.0,0.0
280,39985.0,1.0,14.0,3.3175012429366704,0.0,0.0
281,39985.0,1.0,14.0,3.315681015860967,0.0,0.0
282,39985.0,1.0,14.0,3.313863828564478,0.0,0.0
283,39985.0,1.0,14.0,3.312049675970776,0.0,0.0
284,39985.0,1.0,14.0,3.3102385530119047,0.0,0.0
285,39985.0,1.0,14.0,3.3084304546283745,0.0,0.0
286,39985.0,1.0,14.0,3.3066253757691446,0.0,0.0
287,39985.0,1.0,14.0,3.3048233113916106,0.0,0.0
288,39985.0,1.0,14.0,3.303024256461587,0.0,0.0
289,39985.0,1.0,14.0,3.3012282059532954,0.0,0.0
290,39985.0,1.0,14.0,3.2994351548493532,0.0,0.0
291,39985.0,1.0,14.0,3.2976450981407552,0.0,0.0
292,39985.0,1.0,14.0,3.2958580308268597,0.0,0.0
293,39985.0,1.0,14.0,3.294073947915378,0.0,0.0
294,39985.0,1.0,14.0,3.2922928444223603,0.0,0.0
295,39985.0,1.0,14.0,3.2905147153721757,0.0,0.0
296,39985.0,1.0,14.0,3.288739555797504,0.0,0.0
297,39985.0,1.0,14.0,3.286967360739322,0.0,0.0
298,39985.0,1.0,14.0,3.285198125246887,0.0,0.0
299,39985.0,1.0,14.0,3.2834318443777244,0.0,0.0
300,39985.0,1.0,14.0,3.2816685131976135,0.0,0.0
301,39985.0,1.0,14.0,3.2799081267805734,0.0,0.0
302,39985.0,1.0,14.0,3.2781506802088494,0.0,0.0
303,39985.0,1.0,14.0,3.276396168572901,0.0,0.0
304,39985.0,1.0,14.0,3.2746445869713847,0.0,0.0
305,39985.0,1.0,14.0,3.2728959305111425,0.0,0.0
306,39985.0,1.0,14.0,3.2711501943071886,0.0,0.0
307,39985.0,1.0,14.0,3.2694073734826956,0.0,0.0
308,39985.0,1.0,14.0,3.267667463168979,0.0,0.0
309,39985.0,1.0,14.0,3.265930458505487,0.0,0.0
310,39985.0,1.0,14.0,3.2641963546397825,0.0,0.0
